resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20215001303S00081,동물포획,안전조치,20211023,202600,2021,가을,4,10,23,20,26,토요일,20211023,202700,2021,10,23,20,27,20211023,203100,2021,10,23,20,31,20211023,203400,2021,10,23,20,34,20211023,203500,2021,10,23,20,35,제주특별자치도,제주시,우도면,농촌,면,195641.7196,50234.085,1.0,도로. 철도,일반도로(기타),개,15.3,,1.2,180.0,68.0,,동부소방서,구좌센터,우도지역대
20215001201S02057,동물포획,안전조치,20211023,212700,2021,가을,4,10,23,21,27,토요일,20211023,212700,2021,10,23,21,27,20211023,213300,2021,10,23,21,33,20211023,214100,2021,10,23,21,41,20211023,214900,2021,10,23,21,49,제주특별자치도,제주시,도남동,도시,동,156276.79,48274.41,2.5,업무시설,기타 업무시설,개,14.7,,0.8,180.0,68.0,,제주소방서,제주구조대,
20215002110S00243,동물포획,안전조치,20211024,133300,2021,가을,4,10,24,13,33,일요일,20211024,133400,2021,10,24,13,34,20211024,133900,2021,10,24,13,39,20211024,135900,2021,10,24,13,59,20211024,140500,2021,10,24,14,5,제주특별자치도,서귀포시,하효동,도시,동,164708.27,22985.68,3.6,하천.바다,기타 하천.바다,개,20.0,,2.1,70.0,60.0,,서귀포소방서,효돈센터,
20215003106S00223,동물포획,안전조치,20211024,142700,2021,가을,4,10,24,14,27,일요일,20211024,142700,2021,10,24,14,27,20211024,144100,2021,10,24,14,41,20211024,151100,2021,10,24,15,11,20211024,153200,2021,10,24,15,32,제주특별자치도,서귀포시,안덕면,농촌,면,134918.3742,27680.7912,7.5,도로. 철도,일반도로(기타),개,20.0,,1.3,70.0,59.0,,서부소방서,영어교육도시119센터,
20215003106S00224,동물포획,안전조치,20211025,103500,2021,가을,4,10,25,10,35,월요일,20211025,103700,2021,10,25,10,37,20211025,104400,2021,10,25,10,44,20211025,105600,2021,10,25,10,56,20211025,110200,2021,10,25,11,2,제주특별자치도,서귀포시,대정읍,농촌,읍,133447.69,28329.17,4.0,도로. 철도,일반도로(기타),개,19.9,,0.7,180.0,57.0,,서부소방서,영어교육도시119센터,
20215001108S00355,동물포획,안전조치,20211025,113000,2021,가을,4,10,25,11,30,월요일,20211025,113000,2021,10,25,11,30,20211025,123000,2021,10,25,12,30,20211025,123500,2021,10,25,12,35,20211025,124700,2021,10,25,12,47,제주특별자치도,제주시,구좌읍,농촌,읍,184200.8778,54994.2733,3.5,단독주택,단독주택,개,20.1,,4.1,20.0,55.0,,동부소방서,구좌센터,
20215002111S00197,동물포획,안전조치,20211025,214000,2021,가을,4,10,25,21,40,월요일,20211025,214300,2021,10,25,21,43,20211025,215200,2021,10,25,21,52,20211025,220000,2021,10,25,22,0,20211025,221000,2021,10,25,22,10,제주특별자치도,서귀포시,강정동,도시,동,152664.0,23553.08,2.6,단독주택,단독주택,개,16.1,,1.6,360.0,73.0,,서귀포소방서,대신센터,
20215003105S00369,동물포획,안전조치,20211026,181700,2021,가을,4,10,26,18,17,화요일,20211026,181800,2021,10,26,18,18,20211026,182900,2021,10,26,18,29,20211026,185000,2021,10,26,18,50,20211026,190300,2021,10,26,19,3,제주특별자치도,서귀포시,안덕면,농촌,면,134259.1569,21103.3791,4.2,단독주택,단독주택,개,18.1,,0.8,200.0,69.0,,서부소방서,안덕센터,
20215002108S00437,동물포획,안전조치,20211027,121500,2021,가을,4,10,27,12,15,수요일,20211027,121600,2021,10,27,12,16,20211027,122600,2021,10,27,12,26,20211027,123000,2021,10,27,12,30,20211027,123900,2021,10,27,12,39,제주특별자치도,서귀포시,남원읍,농촌,읍,176003.0885,26472.2095,4.0,도로. 철도,일반도로(기타),개,21.4,,3.0,200.0,51.0,,동부소방서,남원센터,
20215001108S00357,동물포획,기타,20211027,130100,2021,가을,4,10,27,13,1,수요일,20211027,130100,2021,10,27,13,1,20211027,131300,2021,10,27,13,13,20211027,132000,2021,10,27,13,20,20211027,132600,2021,10,27,13,26,제주특별자치도,제주시,구좌읍,농촌,읍,188072.0501,53385.9908,1.5,논밭.축사,밭,개,21.8,,2.8,320.0,59.0,,동부소방서,구좌센터,
20215003102S00791,동물포획,안전조치,20211028,104000,2021,가을,4,10,28,10,40,목요일,20211028,104000,2021,10,28,10,40,20211028,110200,2021,10,28,11,2,20211028,111700,2021,10,28,11,17,20211028,115600,2021,10,28,11,56,제주특별자치도,제주시,애월읍,농촌,읍,144591.8,44610.92,8.0,숙박시설,펜션,개,19.4,,2.4,320.0,54.0,,서부소방서,애월센터,
20215002108S00438,동물포획,안전조치,20211028,104400,2021,가을,4,10,28,10,44,목요일,20211028,104500,2021,10,28,10,45,20211028,105500,2021,10,28,10,55,20211028,113900,2021,10,28,11,39,20211028,120100,2021,10,28,12,1,제주특별자치도,서귀포시,남원읍,농촌,읍,177571.0741,27673.5106,3.0,단독주택,단독주택,개,19.1,,0.5,200.0,67.0,,동부소방서,남원센터,
20215004401S00279,동물포획,안전조치,20211028,104400,2021,가을,4,10,28,10,44,목요일,20211028,104500,2021,10,28,10,45,20211028,110000,2021,10,28,11,0,20211028,113900,2021,10,28,11,39,20211028,120100,2021,10,28,12,1,제주특별자치도,서귀포시,남원읍,농촌,읍,177571.0741,27673.5106,13.0,단독주택,단독주택,개,19.1,,0.5,200.0,67.0,,동부소방서,성읍구조분대,
20215002110S00246,동물포획,안전조치,20211028,173200,2021,가을,4,10,28,17,32,목요일,20211028,173300,2021,10,28,17,33,20211028,173900,2021,10,28,17,39,20211028,180000,2021,10,28,18,0,20211028,181400,2021,10,28,18,14,제주특별자치도,서귀포시,하효동,도시,동,164744.7554,23075.3397,3.7,하천.바다,기타 하천.바다,개,19.9,,1.0,230.0,53.0,,서귀포소방서,효돈센터,
20215003105S00373,동물포획,안전조치,20211028,181300,2021,가을,4,10,28,18,13,목요일,20211028,181300,2021,10,28,18,13,20211028,182700,2021,10,28,18,27,20211028,184000,2021,10,28,18,40,20211028,185600,2021,10,28,18,56,제주특별자치도,서귀포시,안덕면,농촌,면,138365.56,29221.45,6.6,단독주택,단독주택,개,18.9,,1.0,50.0,44.0,,서부소방서,안덕센터,
20215004201S01051,동물포획,안전조치,20211029,60900,2021,가을,4,10,29,6,9,금요일,20211029,61100,2021,10,29,6,11,20211029,62700,2021,10,29,6,27,20211029,63200,2021,10,29,6,32,20211029,63400,2021,10,29,6,34,제주특별자치도,서귀포시,성산읍,농촌,읍,191658.4511,44809.0677,2.0,판매시설,기타 판매시설,개,17.2,,3.2,20.0,74.0,,동부소방서,동부구조대,
20215003103S00249,동물포획,안전조치,20211029,72800,2021,가을,4,10,29,7,28,금요일,20211029,73000,2021,10,29,7,30,20211029,74000,2021,10,29,7,40,20211029,74500,2021,10,29,7,45,20211029,80000,2021,10,29,8,0,제주특별자치도,제주시,한경면,농촌,면,126725.84,33700.77,7.0,논밭.축사,기타 논밭·축사,개,17.0,,1.4,140.0,76.0,,서부소방서,한경센터,
20215001201S02093,동물포획,안전조치,20211029,80600,2021,가을,4,10,29,8,6,금요일,20211029,80800,2021,10,29,8,8,20211029,85300,2021,10,29,8,53,20211029,85300,2021,10,29,8,53,20211029,90600,2021,10,29,9,6,제주특별자치도,제주시,오등동,도시,동,157159.73,46452.33,8.0,단독주택,단독주택,개,17.4,,1.8,140.0,76.0,,제주소방서,제주구조대,
20215003102S00793,동물포획,안전조치,20211029,105500,2021,가을,4,10,29,10,55,금요일,20211029,105600,2021,10,29,10,56,20211029,111500,2021,10,29,11,15,20211029,112400,2021,10,29,11,24,20211029,120100,2021,10,29,12,1,제주특별자치도,제주시,애월읍,농촌,읍,147037.52,45762.88,12.0,공장·창고,창고,개,20.0,,5.2,70.0,68.0,,서부소방서,애월센터,
20215001114S00392,동물포획,안전조치,20211030,160600,2021,가을,4,10,30,16,6,토요일,20211030,160800,2021,10,30,16,8,20211030,162100,2021,10,30,16,21,20211030,163300,2021,10,30,16,33,20211030,165100,2021,10,30,16,51,제주특별자치도,제주시,아라이동,도시,동,157890.12,48733.31,4.0,도로. 철도,일반도로(기타),개,18.6,0.0,1.4,110.0,71.0,,제주소방서,아라센터,
20215002108S00444,동물포획,안전조치,20211030,161100,2021,가을,4,10,30,16,11,토요일,20211030,161200,2021,10,30,16,12,20211030,162400,2021,10,30,16,24,20211030,163500,2021,10,30,16,35,20211030,164900,2021,10,30,16,49,제주특별자치도,서귀포시,남원읍,농촌,읍,166749.24,25043.04,6.7,단독주택,단독주택,개,19.9,,1.7,230.0,62.0,,동부소방서,남원센터,
20215001114S00393,동물포획,안전조치,20211030,182100,2021,가을,4,10,30,18,21,토요일,20211030,182100,2021,10,30,18,21,20211030,182800,2021,10,30,18,28,20211030,183500,2021,10,30,18,35,20211030,184500,2021,10,30,18,45,제주특별자치도,제주시,아라일동,도시,동,157437.9214,47925.6395,3.0,공동주택,아파트,개,17.9,,0.8,110.0,71.0,,제주소방서,아라센터,
20215003103S00253,동물포획,안전조치,20211030,184300,2021,가을,4,10,30,18,43,토요일,20211030,184500,2021,10,30,18,45,20211030,185200,2021,10,30,18,52,20211030,193000,2021,10,30,19,30,20211030,194000,2021,10,30,19,40,제주특별자치도,제주시,한경면,농촌,면,123059.45,28836.63,5.0,단독주택,단독주택,개,17.9,,0.8,110.0,71.0,,서부소방서,한경센터,
20215003102S00797,동물포획,안전조치,20211030,210300,2021,가을,4,10,30,21,3,토요일,20211030,210800,2021,10,30,21,8,20211030,211700,2021,10,30,21,17,20211030,212000,2021,10,30,21,20,20211030,212800,2021,10,30,21,28,제주특별자치도,제주시,애월읍,농촌,읍,144224.9464,48576.9245,6.0,도로. 철도,일반도로(기타),개,15.5,,1.9,160.0,80.0,,서부소방서,애월센터,
20215003103S00254,동물포획,안전조치,20211031,65500,2021,가을,4,10,31,6,55,일요일,20211031,65600,2021,10,31,6,56,20211031,71100,2021,10,31,7,11,20211031,72000,2021,10,31,7,20,20211031,74200,2021,10,31,7,42,제주특별자치도,제주시,한경면,농촌,면,123097.04,28928.29,5.0,단독주택,단독주택,개,13.8,,2.0,180.0,87.0,,서부소방서,한경센터,
20215003201S01271,동물포획,안전조치,20211031,65500,2021,가을,4,10,31,6,55,일요일,20211031,65600,2021,10,31,6,56,20211031,71100,2021,10,31,7,11,20211031,72000,2021,10,31,7,20,20211031,74200,2021,10,31,7,42,제주특별자치도,제주시,한경면,농촌,면,123097.04,28928.29,6.0,단독주택,단독주택,개,13.8,,2.0,180.0,87.0,,서부소방서,서부구조대,
20215001402S00649,동물포획,안전조치,20211031,140100,2021,가을,4,10,31,14,1,일요일,20211031,140100,2021,10,31,14,1,20211031,140700,2021,10,31,14,7,20211031,141500,2021,10,31,14,15,20211031,142200,2021,10,31,14,22,제주특별자치도,제주시,해안동,도시,동,149161.1515,47191.4647,2.8,도로. 철도,일반도로(기타),개,21.5,,3.9,50.0,56.0,,제주소방서,노형구조분대,
20215004201S01063,동물포획,안전조치,20211101,162900,2021,가을,4,11,1,16,29,월요일,20211101,163000,2021,11,1,16,30,20211101,164000,2021,11,1,16,40,20211101,165800,2021,11,1,16,58,20211101,165800,2021,11,1,16,58,제주특별자치도,서귀포시,성산읍,농촌,읍,191784.24,44826.33,4.0,도로. 철도,일반도로(기타),개,21.4,,2.5,230.0,53.0,,동부소방서,동부구조대,
20215003401S00304,동물포획,안전조치,20211101,205100,2021,가을,4,11,1,20,51,월요일,20211101,205200,2021,11,1,20,52,20211101,205600,2021,11,1,20,56,20211101,210700,2021,11,1,21,7,20211101,211200,2021,11,1,21,12,제주특별자치도,서귀포시,대정읍,농촌,읍,129811.45,20358.53,2.7,공동주택,아파트,개,17.1,,0.7,110.0,57.0,,서부소방서,대정구조분대,
20215001110S00669,동물포획,안전조치,20211101,210900,2021,가을,4,11,1,21,9,월요일,20211101,210900,2021,11,1,21,9,20211101,211900,2021,11,1,21,19,20211101,222900,2021,11,1,22,29,20211101,223900,2021,11,1,22,39,제주특별자치도,제주시,조천읍,농촌,읍,168937.5302,54136.3114,4.4,공동주택,연립·다세대주택,개,17.3,,4.3,20.0,74.0,,동부소방서,조천센터,
20215003102S00802,동물포획,안전조치,20211102,84500,2021,가을,4,11,2,8,45,화요일,20211102,84600,2021,11,2,8,46,20211102,90000,2021,11,2,9,0,20211102,91000,2021,11,2,9,10,20211102,92500,2021,11,2,9,25,제주특별자치도,제주시,애월읍,농촌,읍,146331.01,45046.42,8.0,도로. 철도,일반도로(기타),개,15.6,,3.5,20.0,67.0,,서부소방서,애월센터,
20215002108S00447,동물포획,안전조치,20211102,164200,2021,가을,4,11,2,16,42,화요일,20211102,164300,2021,11,2,16,43,20211102,164600,2021,11,2,16,46,20211102,171200,2021,11,2,17,12,20211102,171500,2021,11,2,17,15,제주특별자치도,서귀포시,남원읍,농촌,읍,173645.037,25930.5247,2.0,도로. 철도,일반도로(기타),개,18.4,,1.7,180.0,56.0,,동부소방서,남원센터,
20215002110S00254,동물포획,안전조치,20211103,132600,2021,가을,4,11,3,13,26,수요일,20211103,132700,2021,11,3,13,27,20211103,133500,2021,11,3,13,35,20211103,140000,2021,11,3,14,0,20211103,140900,2021,11,3,14,9,제주특별자치도,서귀포시,하효동,도시,동,164736.26,22794.69,1.5,기타,기타,개,19.7,,2.7,200.0,54.0,,서귀포소방서,효돈센터,
20215003102S00808,동물포획,안전조치,20211104,83500,2021,가을,4,11,4,8,35,목요일,20211104,83600,2021,11,4,8,36,20211104,84600,2021,11,4,8,46,20211104,91100,2021,11,4,9,11,20211104,91600,2021,11,4,9,16,제주특별자치도,제주시,애월읍,농촌,읍,139146.92,45729.91,3.0,도로. 철도,고속도로(기타),개,14.9,,2.0,200.0,77.0,,서부소방서,애월센터,
20215001106S00500,동물포획,안전조치,20211104,160800,2021,가을,4,11,4,16,8,목요일,20211104,160900,2021,11,4,16,9,20211104,162200,2021,11,4,16,22,20211104,165900,2021,11,4,16,59,20211104,170400,2021,11,4,17,4,제주특별자치도,제주시,화북이동,도시,동,158735.14,50467.19,7.0,논밭.축사,밭,개,20.6,,2.0,360.0,52.0,,제주소방서,화북센터,
20215001201S02130,동물포획,안전조치,20211104,160800,2021,가을,4,11,4,16,8,목요일,20211104,160900,2021,11,4,16,9,20211104,162200,2021,11,4,16,22,20211104,165000,2021,11,4,16,50,20211104,170400,2021,11,4,17,4,제주특별자치도,제주시,화북이동,도시,동,158735.14,50467.19,2.6,논밭.축사,밭,개,20.6,,2.0,360.0,52.0,,제주소방서,제주구조대,
20215002103S00397,동물포획,안전조치,20211104,190400,2021,가을,4,11,4,19,4,목요일,20211104,190600,2021,11,4,19,6,20211104,191400,2021,11,4,19,14,20211104,192300,2021,11,4,19,23,20211104,192700,2021,11,4,19,27,제주특별자치도,서귀포시,중문동,도시,동,145938.33,23621.25,2.0,도로. 철도,일반도로(기타),개,17.5,,1.1,360.0,61.0,,서귀포소방서,중문센터,
20215001110S00677,동물포획,안전조치,20211104,212000,2021,가을,4,11,4,21,20,목요일,20211104,212200,2021,11,4,21,22,20211104,213000,2021,11,4,21,30,20211104,214500,2021,11,4,21,45,20211104,215700,2021,11,4,21,57,제주특별자치도,제주시,조천읍,농촌,읍,168897.94,54178.76,3.5,공동주택,연립·다세대주택,개,14.4,,1.9,180.0,59.0,,동부소방서,조천센터,
20215003102S00812,동물포획,안전조치,20211105,143300,2021,가을,4,11,5,14,33,금요일,20211105,143400,2021,11,5,14,34,20211105,143500,2021,11,5,14,35,20211105,150000,2021,11,5,15,0,20211105,152500,2021,11,5,15,25,제주특별자치도,제주시,애월읍,농촌,읍,143996.0636,47816.7788,6.0,단독주택,기타 단독주택,개,19.9,,3.9,70.0,60.0,,서부소방서,애월센터,
20215001110S00680,동물포획,안전조치,20211105,164600,2021,가을,4,11,5,16,46,금요일,20211105,164600,2021,11,5,16,46,20211105,165200,2021,11,5,16,52,20211105,165700,2021,11,5,16,57,20211105,171300,2021,11,5,17,13,제주특별자치도,제주시,조천읍,농촌,읍,169459.9537,54840.066,3.0,도로. 철도,일반도로(기타),개,19.6,,2.0,110.0,53.0,,동부소방서,조천센터,
20215003106S00226,동물포획,안전조치,20211105,164600,2021,가을,4,11,5,16,46,금요일,20211105,164900,2021,11,5,16,49,20211105,165500,2021,11,5,16,55,20211105,170000,2021,11,5,17,0,20211105,171300,2021,11,5,17,13,제주특별자치도,서귀포시,대정읍,농촌,읍,133834.4,28279.56,3.0,도시공원,육상공원,개,19.3,,1.8,70.0,57.0,,서부소방서,영어교육도시119센터,
20215002108S00449,동물포획,기타,20211105,200800,2021,가을,4,11,5,20,8,금요일,20211105,200900,2021,11,5,20,9,20211105,200900,2021,11,5,20,9,20211105,200900,2021,11,5,20,9,20211105,201300,2021,11,5,20,13,제주특별자치도,서귀포시,남원읍,농촌,읍,166642.68,25902.39,7.9,기타,기타,개,18.8,,1.2,50.0,67.0,,동부소방서,남원센터,
20215002108S00450,동물포획,안전조치,20211105,203000,2021,가을,4,11,5,20,30,금요일,20211105,203400,2021,11,5,20,34,20211105,204700,2021,11,5,20,47,20211105,220000,2021,11,5,22,0,20211105,221100,2021,11,5,22,11,제주특별자치도,서귀포시,남원읍,농촌,읍,166601.19,25935.63,7.9,운동시설,기타 운동시설,개,18.8,,1.2,50.0,67.0,,동부소방서,남원센터,
20215001113S00395,동물포획,안전조치,20211107,85200,2021,가을,4,11,7,8,52,일요일,20211107,85500,2021,11,7,8,55,20211107,91100,2021,11,7,9,11,20211107,93600,2021,11,7,9,36,20211107,94400,2021,11,7,9,44,제주특별자치도,제주시,애월읍,농촌,읍,143725.4318,48767.8205,4.0,도로. 철도,일반도로(기타),개,17.6,,4.0,90.0,82.0,,제주소방서,외도센터,
20215002108S00452,동물포획,안전조치,20211107,114000,2021,가을,4,11,7,11,40,일요일,20211107,114100,2021,11,7,11,41,20211107,115400,2021,11,7,11,54,20211107,115900,2021,11,7,11,59,20211107,121500,2021,11,7,12,15,제주특별자치도,서귀포시,남원읍,농촌,읍,165565.83,25530.31,8.1,도로. 철도,기타 도로.철도,개,20.9,,4.0,50.0,67.0,,동부소방서,남원센터,
20215003102S00823,동물포획,안전조치,20211108,165200,2021,가을,4,11,8,16,52,월요일,20211108,165200,2021,11,8,16,52,20211108,170000,2021,11,8,17,0,20211108,170500,2021,11,8,17,5,20211108,171000,2021,11,8,17,10,제주특별자치도,제주시,애월읍,농촌,읍,140764.1067,48299.7098,3.0,도로. 철도,일반도로(기타),개,12.2,,7.0,320.0,62.0,,서부소방서,애월센터,
20215003103S00266,동물포획,안전조치,20211109,142700,2021,가을,4,11,9,14,27,화요일,20211109,142800,2021,11,9,14,28,20211109,143700,2021,11,9,14,37,20211109,151000,2021,11,9,15,10,20211109,160400,2021,11,9,16,4,제주특별자치도,제주시,한경면,농촌,면,125113.43,31601.84,5.0,도로. 철도,일반도로(기타),개,12.9,,6.9,290.0,58.0,,서부소방서,한경센터,
20215003102S00825,동물포획,기타,20211109,174700,2021,가을,4,11,9,17,47,화요일,20211109,174900,2021,11,9,17,49,20211109,175000,2021,11,9,17,50,20211109,175500,2021,11,9,17,55,20211109,181000,2021,11,9,18,10,제주특별자치도,제주시,애월읍,농촌,읍,140127.33,48433.0,3.5,도로. 철도,일반도로(기타),개,11.6,,5.4,290.0,67.0,,서부소방서,애월센터,
20215002103S00404,동물포획,안전조치,20211110,100200,2021,가을,4,11,10,10,2,수요일,20211110,100400,2021,11,10,10,4,20211110,102400,2021,11,10,10,24,20211110,105500,2021,11,10,10,55,20211110,110200,2021,11,10,11,2,제주특별자치도,서귀포시,하원동,도시,동,150434.82,29074.08,8.0,종교시설,소형 암자,개,11.5,,1.3,250.0,79.0,,서귀포소방서,중문센터,
